attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
SwName,Atlas2 DFU,,,,,,,,,,,,,,,
SwVersion,0.0.0,,,,,,,,,,,,,,,
PrimaryIdentity,DLX1133006S0NC419,,,,,,,,,,,,,,,
,,Fixture,Fixture_SetUp,CHANNEL_ID ERROR_FROM_TECH_FUNCTION,,1,0,0,,,,FAIL,"/Users/gdlocal/Library/Atlas2/Modules/Tech/Fixture.lua:18: {;     ErrorLocation = ""ATPInstantPuddingReportingTarget.mm:checkIPReply:58"";;     NSLocalizedDescription = ""0 size string passed as a parameter --IPError"";; }; stack traceback:; 	[C]: in field 'fixtureID'; 	/Users/gdlocal/Library/Atlas2/Modules/Tech/Fixture.lua:18: in function 'Tech/Fixture.getSlotID'; 	[C]: in function 'xpcall'; 	...ocal/Library/Atlas2/Modules/Matchbox/SequenceControl.lua:443: in function 'Matchbox/SequenceControl._executeTechS...",,,
,,Fixture,LED_INPROGRESS_ON,LED INPROGRESS ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Fixture,SET_FAN_SPEED_100,SET FAN SPEED 100,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Fixture_Reset,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Discharge_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Discharge_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Discharge_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Discharge_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,DELAY_3000MS_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Disconnect_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Disconnect_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Disconnect_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Disconnect_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Set_VBATT_4V2_DFU_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,ACE_TO_PARROT_RESET_L,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,GPIO_FORCE_DFU_1V2_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_DFU-Initial,Debug_UART_Connected_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_DFU-Initial,Set_PDVBUS_5V_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_DFU-Initial,USB_SOC_Connected_DFU,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_DFU-Initial,DFU_Mode,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,MLB_Type,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Waiting_Position_percentage,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,DFU_download,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Booting,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Personalizing_Restore_Bundle,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Setting_Date_and_Time,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Loading_Firmware_To_Flash,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Waiting_for_NAND,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Updating_NAND_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Creating_Partition_Map,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Restoring_image,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Verifying_restore,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Flashing_firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Updating_gas_gauge_software,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Updating_Stockholm,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Updating_baseband,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Updating_SE_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Pairing_Stockholm,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Fixing_up/var,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Sending_FDR_user_info,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Restore_successful,,1,1,0,,,,PASS,No user failure message was provided,,,
OS_Version,SkyNiseko19A42240f,,,,,,,,,,,,,,,
,,Restore,NonUI-DCSD,OS_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
Lynx_ID,60782030D63799,,,,,,,,,,,,,,,
,,Restore,NonUI-DCSD,Lynx_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
SIK,sik-00008110-000665820280011E-A00E9F95DAE3ED251D38E5CADDDFE5E34BFECA762850560E9DF3E2017CAECE53504A320C1B5DC8DF222FB7B363BC7B1E,,,,,,,,,,,,,,,
,,Restore,NonUI-DCSD,SIK,,1,1,0,,,,PASS,No user failure message was provided,,,
ACE2_UUID,7D36080B0F2D8EB6464683750D795380,,,,,,,,,,,,,,,
,,Restore,NonUI-DCSD,ACE2_UUID,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Restore_complete,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Restore_Hang_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Kernel_Panic,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Restore,NonUI-DCSD,Iboot_Panic,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,USB_SOC_Disconnected_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,GPIO_FORCE_DFU_Disconnected_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,ACE_TO_PARROT_RESET_L_Disconnected_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Set_PDVBUS_0V_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Discharge_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Set_VBATT_0V_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Discharge_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Discharge_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Discharge_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,DELAY_3000MS_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Disconnect_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Disconnect_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Disconnect_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Disconnect_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Power_OCP_Reset,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_Diags-Initial,DELAY_500MS_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_Diags-Initial,Set_VBATT_4V2_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_Diags-Initial,Debug_UART_Connected_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_Diags-Initial,Set_PDVBUS_5V_Diags,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Enter_Diags-Initial,Enter_Diag_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
Diags_Version,Midas-532.0.106.8,,,,,,,,,,,,,,,
,,System,Enter_Diags-Initial,Diags_version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_SELECT1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_READ1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_On,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,Enter_Diag_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_SELECT2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,SOC_Thermal-OffOn,SOCHOT1_READ2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,RTOS,Enter_Rtos,,1,1,0,,,,PASS,No user failure message was provided,,,
RTOS_Version,PeRtosFactoryTests-2695.1.1 (RELEASE),,,,,,,,,,,,,,,
,,SystemState,RTOS,Rtos_version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,RBM,Enter_Rbm,,1,1,0,,,,PASS,No user failure message was provided,,,
RBM_Version,SiValFactoryTests_H14P-100043,,,,,,,,,,,,,,,
,,SystemState,RBM,Rbm_version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,RBM,RBM_Reset,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SystemState,RBM,Enter_Diag,,1,1,0,,,,PASS,No user failure message was provided,,,
MEMORY_SIZE,4GB,,,,,,,,,,,,,,,
,,DUTInfo,SOC,Memory_Size,,1,1,0,,,,PASS,No user failure message was provided,,,
BOARDID,0x06,,,,,,,,,,,,,,,
,,DUTInfo,SOC,BOARD_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,SOC,BOARD_ID_SET,,1,1,0,,,,PASS,No user failure message was provided,,,
Chip_ID,8110,,,,,,,,,,,,,,,
,,DUTInfo,SOC,Chip_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
Chip_Ver,10.0,,,,,,,,,,,,,,,
,,DUTInfo,SOC,Chip_Ver,,1,1,0,,,,PASS,No user failure message was provided,,,
DIE_ID,00000182:0280011E,,,,,,,,,,,,,,,
,,DUTInfo,SOC,DIE_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
FUSE_ID,A050C030:A050C030,,,,,,,,,,,,,,,
,,DUTInfo,SOC,FUSE_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
ECID,0x000665820280011E,,,,,,,,,,,,,,,
,,DUTInfo,SOC,ECID,,1,1,0,,,,PASS,No user failure message was provided,,,
PRODUCTION_SOC,0,,,,,,,,,,,,,,,
,,DUTInfo,SOC,Production_Mode,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,RTC,CB_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,RTC,SYSCFG_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,RTC,SET_RTC,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,RTC,GET_RTC,,1,1,0,,,,PASS,No user failure message was provided,,,
sn,DLX1133006S0NC419,,,,,,,,,,,,,,,
,,DUTInfo,SN,WRITE_SN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,SN,READ_SN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,SN,CHECK_SN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,startProcessControl,Set RTC Start,,1,1,0,,,,PASS,No user failure message was provided,,,
cfg,QQ-P2MA_P2WBKU5-ED_0124,,,,,,,,,,,,,,,
,,DUTInfo,CFG,QUERY_CFG,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,CFG,SET_MLB_CFG,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,CFG,Read_MLB_CFG,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,CB,Write_DFU_CB_Incomplete,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SEP,Initial-Test,SEP_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SEP,Initial-Test,SEP_LYNX,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,Smokey_Run,,1,1,0,,,,PASS,No user failure message was provided,,,
BBLib_Ver,v6.008-J31x-EVT-EB5,,,,,,,,,,,,,,,
,,System,Smokey_Test-Pad_DFU,BBLib_Ver,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Train_Time,NA,50000,25364,600,NA,us,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_FWDownload_time,NA,10000,4622,1000,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,WFR_time,NA,8000,19,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_FIRMWARE_VERSION,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_SNUM,0xD2F99EC3 ,,,,,,,,,,,,,,,
,,System,Smokey_Test-Pad_DFU,BB_SNUM,NA,NA,3539574467,NA,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_HWID,NA,NA,181,NA,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_MDMVER,NA,NA,2,NA,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,PCIE Link Speed,NA,2147483647,1,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.2_l1.2,NA,10,0.391,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.2_l1,NA,10,0.1729999999999999,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1_l1.1,NA,10,0.343,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.1_l0,NA,10,0.1729999999999999,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l0_l1.2,NA,10,0.385,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.2_l1.1,NA,10,0.348,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.1_l1.2,NA,10,0.386,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.2_l0,NA,10,0.175,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l0_l1.1,NA,10,0.347,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.1_l3,NA,10,0.11,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l3_l1,NA,10,0.174,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1_l1.2,NA,10,0.388,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.2_l3,NA,10,0.111,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l3_l3,NA,10,0.112,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l3_l1.1,NA,10,0.351,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.1_l1,NA,10,0.176,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1_l0,NA,10,0.177,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l0_l0,NA,10,0.177,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l0_l1,NA,10,0.176,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1_l3,NA,10,0.112,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,entry_l0,NA,2147483647,235,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,entry_l1,NA,2147483647,430,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,entry_l11,NA,2147483647,54,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,entry_l12,NA,2147483647,140,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,time_l0,NA,2147483647,3631.887999999999,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,time_l1,NA,2147483647,421.7735,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,time_l11,NA,2147483647,454.1337499999999,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,time_l12,NA,2147483647,946.2094999999999,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l3_l0,NA,10,0.177,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l0_l3,NA,10,0.113,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l3_l1.2,NA,10,0.391,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,WL_Train_Time,NA,50000,12870,600,NA,us,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,pcie_pmchg_l1.x_l3,NA,10,0.115,0,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_PCIeLS_Change_ATPUT,NA,2147483647,116.324264359209,-2147483648,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN1_ASPM_ATPUT,NA,250,115.8807570106368,100,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN1_NOPM_ATPUT,NA,NA,5.435275152199999,NA,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN1_ASL12_ATPUT,NA,250,115.9544398982638,100,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN1_ASL11_ATPUT,NA,250,115.666648281948,100,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN2_ASPM_ATPUT,NA,500,201.4748775098472,170,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN2_NOPM_ATPUT,NA,NA,5.728937368704294,NA,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN2_ASL12_ATPUT,NA,500,201.1077867280398,170,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN2_ASL11_ATPUT,NA,500,200.9921410772474,170,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN3_ASPM_ATPUT,NA,1000,307.4326760976324,300,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN3_NOPM_ATPUT,NA,NA,5.676838849826418,NA,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN3_ASL12_ATPUT,NA,1000,307.5453878867869,300,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN3_ASL11_ATPUT,NA,1000,306.623583595292,300,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN4_ASPM_ATPUT,NA,2000,419.3046086174147,390,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN4_NOPM_ATPUT,NA,NA,5.687947686607847,NA,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN4_ASL12_ATPUT,NA,2000,420.6081026875251,390,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BBS_BB_TPUT_GEN4_ASL11_ATPUT,NA,2000,418.7185784166916,390,NA,MBps,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,enum_cycle_warm_failureCnt,NA,2147483647,0,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,enum_cycle_cold_failureCnt,NA,2147483647,0,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_AOSS,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_MDM_Q6,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_IPA,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_CPU_A7SS,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_MDM_CORE2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_MDM_CORE1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BB_Temp_MDM_CORE0,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbloadfw.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbloadfw.execTime,NA,2147483647,8.180790999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbreportvars.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
